curso_anonimo;estudiante_anonimo;total_sesiones_31d;total_eventos_31d;dias_activos_31d;total_minutos_31d;recursos_vistos_31d;tareas_entregadas_31d;cuestionarios_intentados_31d;promedio_quizzes_31d;numero_intentos_quiz_31d;promedio_nota_tareas_31d;Total_cuestionarios_curso;Total_tareas_curso;Total_Recursos_Curso;curso;nota_1_parcial
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;7525f51cc52631fffe155cbdbc1a09a2998fc2ea5159efa73de2346343c65dd9;12;33;3;25.20;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;79d2a637bb2115d94a1fdcfe8362bc09c4c67bdef4cae3806dc471375da2b0f3;112;105;4;23.32;3;3;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;7d2ec9d5a6bfa12bd3db3b9f13a9e277559f46b6c0b45e416a3e234b5925a27e;;;;;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;7d3bc167b44e2a44e296db4300165d073c95bdce83c718f525bd97d521327074;5;10;2;1.07;5;5;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;8f359f756881744a544754aa937466d20bd792db751d493cf89f4007c67eca30;;;;;5;5;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;9eeb0b054c71420048aed4552eddc400d1056427800e5c96b92d7a85a7b4e8a2;;;;;;;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;a4eb63116a991b278f7a9af03c0bfe2da4c8634793162fa06fae3773227d2c09;;;;;5;5;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;a690b7b86ae6b251f4b7fcd96e8a4f15d31c4044c4f5e0309627fb44d8bfb7e9;6;46;3;6.95;3;3;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;a92fc9154337d1464d944990bff3982ae87ab7d02ea670a5d80690a7eeb37898;208;149;11;84.32;5;5;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;ad4b936132db666d370d4da24763968650f0c7fa7a96198e820c8ca9d7deff94;7;21;1;3.13;5;5;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;ad59a08b0ef4e90f1d1d9747d8526136d9942d2689dacfc3a33ebfc804e6232c;;;;;6;5;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;adeb599bc856af03d69d491429b68ff7c8840452c3b66a66937a1f02b39a3acc;;;;;6;5;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;b700b6418b753d02fc22833a25e38e65c41cd469102040cbb8f0fa8660e9ecae;;;;;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;bdbf299d5856842488ac60c626c9feb19a26fcb216d045fc1f456a6226b90888;45;23;4;3.65;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;c3011d5df2a13b005d75c4131f2a8a1be77b8cf9986c58a264acb2c20083d27a;7;4;1;0.17;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;cd0b80e9ef06e6f4baad73a5a155604e39ce93e1db3436fd5a4b115e9a10506b;;;;;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;d9124c389d503f4dcab3fbe8c6be7d3a68629bffdc44af8ce82681fe6404b3d9;;;;;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;e0212c873f79f547a05ef1f80930600b9363dcff184cbeac0d2e71daf252ef70;2;10;1;4.43;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;e931fb94346563d138f8b2b67a6b00b657b7f52e1fd4d53ce64bb2ee47875404;;;;;6;5;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;e9510d8f912105ded18acd8301036a5109384cf4f8d7bbba1a1e905a535d4bf5;;;;;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;eb7d8e776efc269a5789d9f7c2e0b7fe84a2b6bb21ee65d2f38f825ea664d242;18;71;5;15.90;4;4;;;;;;6;8;2-A-FISICA II;
00d157ff3a4561d5fd8e1e781ff899c33669562a24ab367dbdf77db3f8201117;f0e4d1ad786d8f76551690ba5f06b61fae1d4cf427e752d4011f819f14f1cb8d;121;72;6;27.92;4;4;;;;;;6;8;2-A-FISICA II;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;0288c18a2406472d63543f8f41ee07d81d8a710366532facb2a34d85a367d0ca;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;0458f3535df5b6bd3189e1e9bdd49c98d22d75af4e7befd2b062432610966fe5;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;0db659d1f68f3ee69e8616f05e6e33edb7ec1be8ed4d914a1a9ca84c10e9627f;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;1454dd94127cf339230b0f0ee29ddd646b84a7eb30b077513a523d604a8715a1;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;17214e931727a85c723e2a1bfbebca9010e6d510be1a2413dec23c5e60932466;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;21e2dc3b204568bf496169d1a1a3b031eaf5323e20c6c008c40731da52dd5272;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;221bdd52812354e062e500e762d8d867cb9dfdea5c7ca240b7e9f68d37bd0fc8;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;277ad778fb09c9dcacb6c0f8eca56b576c0e7c741e8a2a0ba4f6effed11c8717;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;27834f34e4c1b56c5e9ddcc329592abec87f8434597d65a46f8a60801380779a;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;2d1a9ee972848112082eee68c16ab4007e903ebdf515a98dba5f306da1c20732;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;3396ab07aaaa7bd954aad0ee93a1f86883e52b6cb62ea7b108049a38bfefe429;2;2;1;0.13;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;37b70c5cb4a49c85de264996cd6ec5e02c2bd55f9589550b9364e5825ceef2bb;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;398168ff4f3b0342c3f84b06af23d0f6768742678cdaaddcf37c6c2e170b3788;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;3e698fc4e53ea911c05224874b4196921a17d95f395e42a952759ccd2f3b761c;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;410bce17d3671d4cc2322c435339c0c149eb4dcb9a8c6a70f9f011035fde1f28;14;7;2;5.38;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;41f29683a2a20ec10b683aacacfb6f298e800c023c4417eadce8475e42fe1e88;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;4262e75da1c523865fe499a2063cebfd5e04ae21e666fce09efd29f7ee549a5d;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;51a331e4e5cdf37c7dd7aeba345d5035e7ba3894b4a20d2bb37497cd3ad40c5e;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;5967fa706f0e8f607785eb4630b804320943a5320621db30172bfdd0ad45ee4f;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;5dbe773dfd94c3fe158b136394812f5b9152af6f380597cf7a2f7af7c099be3b;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;5dc53badda787e53d5565ec864f1a94997d22487a2021ab929085685b32f82af;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;5efc02bb5752a0745108fda96f021317e0dde7d4fcfe700efc521bd005aaaae3;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;626e5d14d3cc51e1d6a959a77874ed28681f608eff110a70f472b2b83aef1181;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;66784c7585f7f5f4cba916a80bd0f6b445906d108984addba0c666eb723c50f7;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;69431db47c0993e2b77182756adb0133a33cce88947dd66a694eb7c450720291;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;70f7afb46a34661ed06afd470528c2df046be67140a47e6161832c0b11e398e2;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;75d764ce054db4b730fcf777327c94213408eaac42c28cf4f9dcc131779fd65c;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;7b23b2da798995cae9e796ea7f010db7e0ae25d7f72634f2ef7f1ecb1a20599f;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;8bbc1be6083e9d585295d8db46ed0868a3bf37188406aef6cf13929b6b8a4e10;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;944208918df2e001061c789e33311937a9d53281b4340354166cabc71f442a6a;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;94cac2036ad8e72756ce23bba6ae553d98af50c580f37d52cf5eadc71d8fd7c8;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;98fc8cd900fbd8438354756e895ae53f354bbdbd1de5ac3ad85d3b790f918f36;5;7;2;0.60;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;9a399af2163f9daa049bcaa4662567c19e009031f5fe2ac0297c805c40059e81;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;a1f10aa714db3b41742d01ead0937752389a45107e2e99f0b71e04432abfc7b5;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;b4b1868da8cb930531d221c773d96c391352bb705b13e97bd9ef2c36b98867b2;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;b7cdc3178cda36f523ab0052b3372951b4d1389f02767fe2519330d64e8f98ff;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;c712175e6117bdb666044ad3c0ef0bc2fd6c146f06f5e507af531bb54234bcf2;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;c8e2f5d962ae2f79a84cd17938280e835d00e57119255434f5c6084fc210480e;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;ca212861ecfbdaa921eaf4c0c25d26019d0f285dd8e258c2fd8b9cef825db125;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;d7f2a2033bff8bc2ca0db7b94a9141507ff0e9c5143f203d981318c332125a56;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;e01cde240293cd82391426583b8d13a523a609a494491a9c88e8966b57b68781;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;ecc4d22757a37760ae5eb5f9254af24f02f2f8dea0cf3324d14c1010bf95c5e9;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;f8683f8b7fcc3abf1e4af58dfa35ef9cad5751a4d29edb9f49766673f662b0ae;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;fc813ef3f465b4837b017718dd37cf01d9f2070465adcfe8337cb128bfdd548b;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;fd9444d5e46c64927558ab6222ad13669f7b7ac785069f0f5e488199dd1a3d8f;2;2;1;0.05;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01001f0b51e371922fb2a4d0c78b6c1db9e51fedb4bc27a610754cd94aadfc85;fe6323b4871386098e5ad028034b5233886d3f65e05b8e72e9b68f03ee80df9d;;;;;;;;;;;;;;6-B-COMUNICACION Y LENGUAJE EN LA INFANCIA III;
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;043bca184d79731da25197cf2e73d0f1064f9dec07a111318450da886eb1ba59;19;41;3;16.58;4;4;;;;7.50;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;259c6ed7d39652b5b26bc3a15732fdb3f69cb2ab043ddba6c17cacbbbcbb788a;5;44;2;13.32;5;4;;;;7.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;32d83758e4748ed6a9f71bb294502b56a361ca95d31a317f35e8a5f7fe706ad4;350;214;11;136.63;5;4;;;;5.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.6
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;456625a9568238f35b780a600c61fb6e571668a5f07494f58a0f63d627bcad00;35;82;5;44.82;5;4;;;;5.25;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.6
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;46b54b02ea2234ce794e75069603b5a3bb80f28a0d5020564734033836e6e012;;;;;5;4;;;;7.25;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;4bf429b1f90a4b85673d1fda24bf7320149c175f420e6d0fe9481039e72f356b;45;60;5;30.72;4;4;;;;6.75;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.05
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;53a0a7b0b67cbf49a8f0b95f18cf5c24e0ca48a89385b8fcdaf5f57c418a46ed;;;;;4;4;;;;6.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.05
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;5867422595be9c66d88c24f58e8609cf838ece9cba17bc122be814beb9147684;;;;;4;4;;;;5.25;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.6
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;5e37fa8e3a40fd2c0b1505783f08863d5281c74d187eff4b5e5e4dfdfe4de218;;;;;3;4;;;;0.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.0
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;5e5a306e773903669e50bb01929cc65227c61e0edd3b5e9dad420f3e7d8d43a4;21;65;3;62.13;4;4;;;;7.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;6c7c125fcffa8fd286d2965bbd81206a14902754b1191d18b98b4117d104614a;26;42;4;6.38;4;4;;;;3.50;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.53
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;7008bd5d4dcf7e11b92baf548f25508d1b46027f9ecae258500e77b677703745;415;262;9;203.10;5;4;;;;7.50;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;8f2c9b481d5696f8c261cbea2f9d3b9abe59bb8b9c1d722cfe7af3ccc8bb048b;51;69;5;41.28;5;4;;;;7.25;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;900fc0e43f0643d73267361320281f58324e0e273f45b8c2f8bd9b091520045b;16;66;3;24.82;5;4;;;;7.25;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;aa5a2bbcb69975b4e25341584c92de35a5a8758490d6d0160a1de20351eb4fae;1;6;1;0.63;5;4;;;;7.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;ac8c792d01369c234a52fd086a99c4adc5f30d6ce51fd94f9bc035b346c7c5a5;21;37;3;4.57;5;4;;;;7.25;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;bce489760ae1ff8c5dee6cc149eb2e51ff82b7cf0198f1d007444c07bd37de8a;1;13;1;8.82;5;4;;;;7.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;be2b1b22ead60a61ce2181f5c36051827a063b458781a72fcb881813f55f7c26;3;9;2;0.47;5;4;;;;6.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.98
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;d26014901ed35bd389a9f89f24e70681c0a94a6bddf56445fb4225f141bf6ef2;74;71;7;45.83;3;4;;;;5.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.6
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;ec6baee28bf863b7b6b816900f3cc6e14518eb83694a745083e847b9de028d87;37;74;5;56.53;5;4;;;;7.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;f3a589a6989459d878ffbcf3595fa4d33b02bf91c45485caa29634218d801b08;3;20;1;0.73;5;4;;;;7.25;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;1.2
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;f648ec38b4a331a3d14a9f53db7fef693b2c3331a2e48955b86f2eed50e76735;;;;;;1;;;;;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;f7557fc46811ccb39a1d4252a68c30197179cdce150030b39bbbc21fdd01d879;;;;;5;4;;;;3.75;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.6
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;f9ab71cc54e64170fbdcb2cf055dc6199ce958883489cfed86148c1cc750bf3e;3;35;1;34.78;1;2;;;;3.00;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.45
01056ad14902bd5432e6c70b356c66573db720ee7db4605cc536d3295e39469b;fd05b12df61349146a13f7e365d55480bb04fabfb1e7b78b9d42507675d957dd;13;54;3;63.80;4;4;;;;3.50;;5;5;5-A-DISENO Y ELABORACION DE PROYECTOS II;0.53
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;087792157ef869366f6d5077e9dbb14a7d457af71e155cee3f46a9956e1d6833;;;;;2;2;;;;6.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;5.57
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;12ae9549541251b688b46d232611c6ce8c1e5b2613a98822f5b9a70b1c76a3cb;94;52;3;38.63;2;2;;;;7.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;5.62
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;2d00977637570716f1f13dd3ecfb86612aa48664ae9c988d536014e933ec3df5;3;2;1;0.07;2;2;;;;9.00;;2;2;6-A-SEGURIDAD INDUSTRIAL;6.93
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;2d049ab1ffc8f60c832be4177e11b7df04bbd0c751c7a2af13883341eb672d36;2;10;1;4.82;2;2;;;;7.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;6.02
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;3ab7bd3afe5ef1fc3cad3b1691d3108e92b0b402782e8d19c7cbe6ceef6af17d;1;63;1;12.48;2;2;;;;7.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;6.1
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;4514ddab6f167451d8fd644392edc614097ae863a6d644a03deb0ab0b4a376ca;34;55;2;43.05;2;2;;;;7.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;5.58
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;48f5c27421eeeac1229d423e50ae27fa2f3222376b8b5d9490dc39ec5cee823b;;;;;2;2;;;;8.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;6.19
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;52231af390e323e4f7d1f8303dd5a67c18e5e5991c12289ebeebe178908ceadb;28;41;4;63.55;2;2;;;;9.00;;2;2;6-A-SEGURIDAD INDUSTRIAL;6.97
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;61ff97a1bc0fd8c6d0bd5846073863851af9a72b3d40c908f787886563ec7637;1;27;1;3.93;2;2;;;;8.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;6.55
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;734a5705fe61c492f585df206ded4622acdd13089340c49a714a336094ae04c2;13;103;3;74.48;2;2;;;;9.00;;2;2;6-A-SEGURIDAD INDUSTRIAL;7.45
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;7bd61b5ddc271c49154c48e9ab6be301e5bce65769f116ceb0f56b6cc9e37610;;;;;2;2;;;;7.00;;2;2;6-A-SEGURIDAD INDUSTRIAL;5.75
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;8ce3a98c1203861384377099fb638e80ad666ae8c77b531a41d92057a23e3001;;;;;2;2;;;;8.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;6.27
010858d289891bff470ed0337911ca942fdc71be0d925c46326bbdb58f9bb448;8ea6fe5576f50e0c8652b937729d355e1148bfb5fde71b3d70cc2ca7d6b04394;3;39;1;25.12;2;2;;;;8.50;;2;2;6-A-SEGURIDAD INDUSTRIAL;6.23
